Fecha;Hora;T;P_mm;Q_ls
15/03/2017;9:00;15/03/2017 9:00;0;10,96215361
15/03/2017;9:05;15/03/2017 9:05;0;11,05958972
15/03/2017;9:10;15/03/2017 9:10;0;11,05315036
15/03/2017;9:15;15/03/2017 9:15;0;11,05686612
15/03/2017;9:20;15/03/2017 9:20;0;11,02069927
15/03/2017;9:25;15/03/2017 9:25;0;11,0691565
15/03/2017;9:30;15/03/2017 9:30;0;10,98821757
15/03/2017;9:35;15/03/2017 9:35;0;11,11076284
15/03/2017;9:40;15/03/2017 9:40;0;11,08885249
15/03/2017;9:45;15/03/2017 9:45;0;11,10092272
15/03/2017;9:50;15/03/2017 9:50;0;11,03019002
15/03/2017;9:55;15/03/2017 9:55;0;11,01585904
15/03/2017;10:00;15/03/2017 10:00;0;11,08309763
15/03/2017;10:05;15/03/2017 10:05;0;11,01526686
15/03/2017;10:10;15/03/2017 10:10;0;11,08285134
15/03/2017;10:15;15/03/2017 10:15;0;11,03212138
15/03/2017;10:20;15/03/2017 10:20;0;11,03152854
15/03/2017;10:25;15/03/2017 10:25;0;10,95507478
15/03/2017;10:30;15/03/2017 10:30;0;11,00401039
15/03/2017;10:35;15/03/2017 10:35;0;11,00030787
15/03/2017;10:40;15/03/2017 10:40;0;10,99354775
15/03/2017;10:45;15/03/2017 10:45;0;11,04414562
15/03/2017;10:50;15/03/2017 10:50;0;11,08682088
15/03/2017;10:55;15/03/2017 10:55;0;11,02411063
15/03/2017;11:00;15/03/2017 11:00;0;10,95861377
15/03/2017;11:05;15/03/2017 11:05;0;10,96019005
15/03/2017;11:10;15/03/2017 11:10;0;10,9827971
15/03/2017;11:15;15/03/2017 11:15;0;11,05419408
15/03/2017;11:20;15/03/2017 11:20;0;11,05691719
15/03/2017;11:25;15/03/2017 11:25;0;10,99956372
15/03/2017;11:30;15/03/2017 11:30;0;11,0741164
15/03/2017;11:35;15/03/2017 11:35;0;11,08453377
15/03/2017;11:40;15/03/2017 11:40;0;11,02064833
15/03/2017;11:45;15/03/2017 11:45;0;11,06796789
15/03/2017;11:50;15/03/2017 11:50;0;11,07773514
15/03/2017;11:55;15/03/2017 11:55;0;11,02543917
15/03/2017;12:00;15/03/2017 12:00;0;11,17388106
15/03/2017;12:05;15/03/2017 12:05;0;11,09480486
15/03/2017;12:10;15/03/2017 12:10;0;11,09540023
15/03/2017;12:15;15/03/2017 12:15;0;11,13304565
15/03/2017;12:20;15/03/2017 12:20;0;11,08149873
15/03/2017;12:25;15/03/2017 12:25;0;11,01298133
15/03/2017;12:30;15/03/2017 12:30;0;11,0426435
15/03/2017;12:35;15/03/2017 12:35;0;10,97465134
15/03/2017;12:40;15/03/2017 12:40;0;11,06522386
15/03/2017;12:45;15/03/2017 12:45;0;11,09717701
15/03/2017;12:50;15/03/2017 12:50;0;11,14035448
15/03/2017;12:55;15/03/2017 12:55;0;11,10239285
15/03/2017;13:00;15/03/2017 13:00;0;11,1242718
15/03/2017;13:05;15/03/2017 13:05;0;11,1235727
15/03/2017;13:10;15/03/2017 13:10;0;11,10875106
15/03/2017;13:15;15/03/2017 13:15;0;11,0484243
15/03/2017;13:20;15/03/2017 13:20;0;11,12715216
15/03/2017;13:25;15/03/2017 13:25;0;11,15424993
15/03/2017;13:30;15/03/2017 13:30;0;11,13222451
15/03/2017;13:35;15/03/2017 13:35;0;11,16117677
15/03/2017;13:40;15/03/2017 13:40;0;11,09353461
15/03/2017;13:45;15/03/2017 13:45;0;11,13535355
15/03/2017;13:50;15/03/2017 13:50;0;11,13246213
15/03/2017;13:55;15/03/2017 13:55;0;11,1982757
15/03/2017;14:00;15/03/2017 14:00;0;11,25112765
15/03/2017;14:05;15/03/2017 14:05;0;11,16385851
15/03/2017;14:10;15/03/2017 14:10;0;11,10614373
15/03/2017;14:15;15/03/2017 14:15;0;11,16725135
15/03/2017;14:20;15/03/2017 14:20;0;11,24911615
15/03/2017;14:25;15/03/2017 14:25;0;11,17828097
15/03/2017;14:30;15/03/2017 14:30;0;11,25900189
15/03/2017;14:35;15/03/2017 14:35;0;11,25247647
15/03/2017;14:40;15/03/2017 14:40;0;11,28729385
15/03/2017;14:45;15/03/2017 14:45;0;11,26417056
15/03/2017;14:50;15/03/2017 14:50;0;11,29972201
15/03/2017;14:55;15/03/2017 14:55;0;11,37269424
15/03/2017;15:00;15/03/2017 15:00;0;11,31166018
15/03/2017;15:05;15/03/2017 15:05;0;11,25518403
15/03/2017;15:10;15/03/2017 15:10;0;11,34328398
15/03/2017;15:15;15/03/2017 15:15;0;11,34358659
15/03/2017;15:20;15/03/2017 15:20;0;11,42747583
15/03/2017;15:25;15/03/2017 15:25;0;11,36152274
15/03/2017;15:30;15/03/2017 15:30;0;11,35050592
15/03/2017;15:35;15/03/2017 15:35;0;11,34611181
15/03/2017;15:40;15/03/2017 15:40;0;11,38873885
15/03/2017;15:45;15/03/2017 15:45;0;11,35960083
15/03/2017;15:50;15/03/2017 15:50;0;11,4036372
15/03/2017;15:55;15/03/2017 15:55;0;11,29927419
15/03/2017;16:00;15/03/2017 16:00;0;11,4382957
15/03/2017;16:05;15/03/2017 16:05;0;11,44114103
15/03/2017;16:10;15/03/2017 16:10;0;11,43489441
15/03/2017;16:15;15/03/2017 16:15;0;11,41824585
15/03/2017;16:20;15/03/2017 16:20;0;11,41895863
15/03/2017;16:25;15/03/2017 16:25;0;11,3881937
15/03/2017;16:30;15/03/2017 16:30;0;11,35334471
15/03/2017;16:35;15/03/2017 16:35;0;11,31237764
15/03/2017;16:40;15/03/2017 16:40;0;11,37913402
15/03/2017;16:45;15/03/2017 16:45;0;11,38637283
15/03/2017;16:50;15/03/2017 16:50;0;11,40709354
15/03/2017;16:55;15/03/2017 16:55;0;11,30643306
15/03/2017;17:00;15/03/2017 17:00;0;11,4631124
15/03/2017;17:05;15/03/2017 17:05;0,277668554;11,3630473
15/03/2017;17:10;15/03/2017 17:10;0;11,43682572
15/03/2017;17:15;15/03/2017 17:15;0;11,39188829
15/03/2017;17:20;15/03/2017 17:20;0;11,31237764
15/03/2017;17:25;15/03/2017 17:25;0;11,40243171
15/03/2017;17:30;15/03/2017 17:30;0;11,40876974
15/03/2017;17:35;15/03/2017 17:35;0;11,41850732
15/03/2017;17:40;15/03/2017 17:40;0;11,33770114
15/03/2017;17:45;15/03/2017 17:45;0;11,36791535
15/03/2017;17:50;15/03/2017 17:50;0,277668554;11,34260357
15/03/2017;17:55;15/03/2017 17:55;0;11,32171937
15/03/2017;18:00;15/03/2017 18:00;0;11,31456294
15/03/2017;18:05;15/03/2017 18:05;0,833005663;11,46104959
15/03/2017;18:10;15/03/2017 18:10;1,943679879;11,60041093
15/03/2017;18:15;15/03/2017 18:15;1,110674217;11,7387365
15/03/2017;18:20;15/03/2017 18:20;0,555337108;11,84711574
15/03/2017;18:25;15/03/2017 18:25;0;11,826853
15/03/2017;18:30;15/03/2017 18:30;0;12,00510525
15/03/2017;18:35;15/03/2017 18:35;0;12,14025224
15/03/2017;18:40;15/03/2017 18:40;0;12,01537707
15/03/2017;18:45;15/03/2017 18:45;0;11,85677074
15/03/2017;18:50;15/03/2017 18:50;0,277668554;11,72379324
15/03/2017;18:55;15/03/2017 18:55;0;11,52607492
15/03/2017;19:00;15/03/2017 19:00;0;11,55855261
15/03/2017;19:05;15/03/2017 19:05;0;12,05351722
15/03/2017;19:10;15/03/2017 19:10;0;11,89721103
15/03/2017;19:15;15/03/2017 19:15;0;11,7722519
15/03/2017;19:20;15/03/2017 19:20;0;11,73783508
15/03/2017;19:25;15/03/2017 19:25;0;11,53462756
15/03/2017;19:30;15/03/2017 19:30;0;11,55089323
15/03/2017;19:35;15/03/2017 19:35;0;11,50143999
15/03/2017;19:40;15/03/2017 19:40;0;11,468628
15/03/2017;19:45;15/03/2017 19:45;0;11,43837318
15/03/2017;19:50;15/03/2017 19:50;0,277668554;11,46430504
15/03/2017;19:55;15/03/2017 19:55;0;11,45230034
15/03/2017;20:00;15/03/2017 20:00;0,277668554;11,42867541
15/03/2017;20:05;15/03/2017 20:05;0;11,48717301
15/03/2017;20:10;15/03/2017 20:10;0,277668554;11,5290709
15/03/2017;20:15;15/03/2017 20:15;0,277668554;11,66187188
15/03/2017;20:20;15/03/2017 20:20;0;11,60354655
15/03/2017;20:25;15/03/2017 20:25;0,277668554;11,64771407
15/03/2017;20:30;15/03/2017 20:30;0;11,66482103
15/03/2017;20:35;15/03/2017 20:35;0,277668554;11,64803247
15/03/2017;20:40;15/03/2017 20:40;0;11,65292737
15/03/2017;20:45;15/03/2017 20:45;0;11,56884582
15/03/2017;20:50;15/03/2017 20:50;0;11,59781653
15/03/2017;20:55;15/03/2017 20:55;0;11,63918222
15/03/2017;21:00;15/03/2017 21:00;0;11,57540067
15/03/2017;21:05;15/03/2017 21:05;0;11,56469642
15/03/2017;21:10;15/03/2017 21:10;0;11,46031729
15/03/2017;21:15;15/03/2017 21:15;0;11,49739988
15/03/2017;21:20;15/03/2017 21:20;0;11,4460356
15/03/2017;21:25;15/03/2017 21:25;0;11,39635918
15/03/2017;21:30;15/03/2017 21:30;0,277668554;11,37762895
15/03/2017;21:35;15/03/2017 21:35;0;11,40356351
15/03/2017;21:40;15/03/2017 21:40;0;11,54010606
15/03/2017;21:45;15/03/2017 21:45;0,555337108;11,49797806
15/03/2017;21:50;15/03/2017 21:50;0,277668554;11,55519328
15/03/2017;21:55;15/03/2017 21:55;0;11,62023097
15/03/2017;22:00;15/03/2017 22:00;0;11,51251799
15/03/2017;22:05;15/03/2017 22:05;0,277668554;11,61663098
15/03/2017;22:10;15/03/2017 22:10;0;11,57148031
15/03/2017;22:15;15/03/2017 22:15;0;11,53079928
15/03/2017;22:20;15/03/2017 22:20;0;11,52190944
15/03/2017;22:25;15/03/2017 22:25;0;11,48324162
15/03/2017;22:30;15/03/2017 22:30;0;11,83975183
15/03/2017;22:35;15/03/2017 22:35;0;12,45715106
15/03/2017;22:40;15/03/2017 22:40;0;12,10153181
15/03/2017;22:45;15/03/2017 22:45;0;11,88033511
15/03/2017;22:50;15/03/2017 22:50;0;11,74886654
15/03/2017;22:55;15/03/2017 22:55;0;11,62067834
15/03/2017;23:00;15/03/2017 23:00;0;11,56198679
15/03/2017;23:05;15/03/2017 23:05;0;11,5460162
15/03/2017;23:10;15/03/2017 23:10;0;11,49413355
15/03/2017;23:15;15/03/2017 23:15;0;11,43154801
15/03/2017;23:20;15/03/2017 23:20;0;11,36203592
15/03/2017;23:25;15/03/2017 23:25;0;11,4216453
15/03/2017;23:30;15/03/2017 23:30;0;11,40455044
15/03/2017;23:35;15/03/2017 23:35;0;11,34682306
15/03/2017;23:40;15/03/2017 23:40;0;11,41083707
15/03/2017;23:45;15/03/2017 23:45;0;11,40804957
15/03/2017;23:50;15/03/2017 23:50;0;11,29434515
15/03/2017;23:55;15/03/2017 23:55;0;11,35637491
16/03/2017;0:00;16/03/2017 0:00;0;11,22320496
16/03/2017;0:05;16/03/2017 0:05;0;11,29561324
16/03/2017;0:10;16/03/2017 0:10;0;11,30729822
16/03/2017;0:15;16/03/2017 0:15;0;11,21945728
16/03/2017;0:20;16/03/2017 0:20;0;11,19983734
16/03/2017;0:25;16/03/2017 0:25;0;11,18559071
16/03/2017;0:30;16/03/2017 0:30;0;11,28912395
16/03/2017;0:35;16/03/2017 0:35;0;11,18988714
16/03/2017;0:40;16/03/2017 0:40;0;11,17529916
16/03/2017;0:45;16/03/2017 0:45;0;11,16875832
16/03/2017;0:50;16/03/2017 0:50;0;11,21059086
16/03/2017;0:55;16/03/2017 0:55;0;11,17220372
16/03/2017;1:00;16/03/2017 1:00;0;11,15035749
16/03/2017;1:05;16/03/2017 1:05;0;11,16152897
16/03/2017;1:10;16/03/2017 1:10;0;11,1556947
16/03/2017;1:15;16/03/2017 1:15;0;11,16228127
16/03/2017;1:20;16/03/2017 1:20;0;11,20814915
16/03/2017;1:25;16/03/2017 1:25;0;11,09841146
16/03/2017;1:30;16/03/2017 1:30;0;11,17166626
16/03/2017;1:35;16/03/2017 1:35;0;11,08585057
16/03/2017;1:40;16/03/2017 1:40;0;11,1253128
16/03/2017;1:45;16/03/2017 1:45;0;11,1561478
16/03/2017;1:50;16/03/2017 1:50;0;11,06724484
16/03/2017;1:55;16/03/2017 1:55;0;11,03337313
16/03/2017;2:00;16/03/2017 2:00;0;11,0522749
16/03/2017;2:05;16/03/2017 2:05;0;11,08876523
16/03/2017;2:10;16/03/2017 2:10;0;11,05880656
16/03/2017;2:15;16/03/2017 2:15;0;11,12738198
16/03/2017;2:20;16/03/2017 2:20;0;11,16475748
16/03/2017;2:25;16/03/2017 2:25;0;11,16150995
16/03/2017;2:30;16/03/2017 2:30;0;11,10772809
16/03/2017;2:35;16/03/2017 2:35;0;11,06766691
16/03/2017;2:40;16/03/2017 2:40;0;11,10673184
16/03/2017;2:45;16/03/2017 2:45;0;11,11379051
16/03/2017;2:50;16/03/2017 2:50;0;11,11995795
16/03/2017;2:55;16/03/2017 2:55;0;11,135439
16/03/2017;3:00;16/03/2017 3:00;0;11,11592832
16/03/2017;3:05;16/03/2017 3:05;0;11,111355
16/03/2017;3:10;16/03/2017 3:10;0;11,09281978
16/03/2017;3:15;16/03/2017 3:15;0;11,12115071
16/03/2017;3:20;16/03/2017 3:20;0;11,12891551
16/03/2017;3:25;16/03/2017 3:25;0;11,05463083
16/03/2017;3:30;16/03/2017 3:30;0;11,12179842
16/03/2017;3:35;16/03/2017 3:35;0;11,08180176
16/03/2017;3:40;16/03/2017 3:40;0;11,11787083
16/03/2017;3:45;16/03/2017 3:45;0;11,08220148
16/03/2017;3:50;16/03/2017 3:50;0;11,01472178
16/03/2017;3:55;16/03/2017 3:55;0;11,08607799
16/03/2017;4:00;16/03/2017 4:00;0;11,09203872
16/03/2017;4:05;16/03/2017 4:05;0;11,09889509
16/03/2017;4:10;16/03/2017 4:10;0;11,08414907
16/03/2017;4:15;16/03/2017 4:15;0;11,0395999
16/03/2017;4:20;16/03/2017 4:20;0;11,11594728
16/03/2017;4:25;16/03/2017 4:25;0;11,02926495
16/03/2017;4:30;16/03/2017 4:30;0;10,98769229
16/03/2017;4:35;16/03/2017 4:35;0;11,01315848
16/03/2017;4:40;16/03/2017 4:40;0;11,00333192
16/03/2017;4:45;16/03/2017 4:45;0;11,01498578
16/03/2017;4:50;16/03/2017 4:50;0;11,01474062
16/03/2017;4:55;16/03/2017 4:55;0;10,94997622
16/03/2017;5:00;16/03/2017 5:00;0;10,98390165
16/03/2017;5:05;16/03/2017 5:05;0;11,01607773
16/03/2017;5:10;16/03/2017 5:10;0;10,99864996
16/03/2017;5:15;16/03/2017 5:15;0;10,90931583
16/03/2017;5:20;16/03/2017 5:20;0;10,95868882
16/03/2017;5:25;16/03/2017 5:25;0;10,99875168
16/03/2017;5:30;16/03/2017 5:30;0;10,90848452
16/03/2017;5:35;16/03/2017 5:35;0;10,89672216
16/03/2017;5:40;16/03/2017 5:40;0;10,85395813
16/03/2017;5:45;16/03/2017 5:45;0;10,86945544
16/03/2017;5:50;16/03/2017 5:50;0;10,93637205
16/03/2017;5:55;16/03/2017 5:55;0;10,88653766
16/03/2017;6:00;16/03/2017 6:00;0;10,91094672
16/03/2017;6:05;16/03/2017 6:05;0;10,9265554
16/03/2017;6:10;16/03/2017 6:10;0;10,92017389
16/03/2017;6:15;16/03/2017 6:15;0;10,87606697
16/03/2017;6:20;16/03/2017 6:20;0;10,90075228
16/03/2017;6:25;16/03/2017 6:25;0;10,91536664
16/03/2017;6:30;16/03/2017 6:30;0;10,84532644
16/03/2017;6:35;16/03/2017 6:35;0;10,91026699
16/03/2017;6:40;16/03/2017 6:40;0;10,92940689
16/03/2017;6:45;16/03/2017 6:45;0,277668554;10,93731561
16/03/2017;6:50;16/03/2017 6:50;0;10,89747046
16/03/2017;6:55;16/03/2017 6:55;0;10,9596432
16/03/2017;7:00;16/03/2017 7:00;0,277668554;14,65449263
16/03/2017;7:05;16/03/2017 7:05;0,277668554;14,81332557
16/03/2017;7:10;16/03/2017 7:10;0,277668554;15,09875131
16/03/2017;7:15;16/03/2017 7:15;0,555337108;15,1955055
16/03/2017;7:20;16/03/2017 7:20;1,110674217;15,33405149
16/03/2017;7:25;16/03/2017 7:25;3,887359759;16,74240808
16/03/2017;7:30;16/03/2017 7:30;6,108708192;16,200585
16/03/2017;7:35;16/03/2017 7:35;4,442696867;26,42898926
16/03/2017;7:40;16/03/2017 7:40;3,054354096;36,34016441
16/03/2017;7:45;16/03/2017 7:45;3,609691205;56,07589477
16/03/2017;7:50;16/03/2017 7:50;1,388342771;58,37068185
16/03/2017;7:55;16/03/2017 7:55;0,833005663;52,38000717
16/03/2017;8:00;16/03/2017 8:00;0,555337108;48,84342794
16/03/2017;8:05;16/03/2017 8:05;0,277668554;47,45331248
16/03/2017;8:10;16/03/2017 8:10;0,833005663;39,64621145
16/03/2017;8:15;16/03/2017 8:15;0,833005663;34,89561726
16/03/2017;8:20;16/03/2017 8:20;0,555337108;31,67827108
16/03/2017;8:25;16/03/2017 8:25;0,555337108;29,42953137
16/03/2017;8:30;16/03/2017 8:30;0,277668554;27,89521305
16/03/2017;8:35;16/03/2017 8:35;0,277668554;26,54553309
16/03/2017;8:40;16/03/2017 8:40;0,277668554;25,9274719
16/03/2017;8:45;16/03/2017 8:45;2,776685542;26,21138329
16/03/2017;8:50;16/03/2017 8:50;3,887359759;29,2549053
16/03/2017;8:55;16/03/2017 8:55;6,386376747;39,74264598
16/03/2017;9:00;16/03/2017 9:00;4,998033976;63,38368408
16/03/2017;9:05;16/03/2017 9:05;2,221348434;86,02680879
16/03/2017;9:10;16/03/2017 9:10;0,555337108;96,62065884
16/03/2017;9:15;16/03/2017 9:15;0,277668554;98,17500903
16/03/2017;9:20;16/03/2017 9:20;0,277668554;85,93522816
16/03/2017;9:25;16/03/2017 9:25;0;72,33094233
16/03/2017;9:30;16/03/2017 9:30;0,277668554;64,13717803
16/03/2017;9:35;16/03/2017 9:35;0,277668554;57,88467505
16/03/2017;9:40;16/03/2017 9:40;0,277668554;53,07219326
16/03/2017;9:45;16/03/2017 9:45;0,277668554;49,52835837
16/03/2017;9:50;16/03/2017 9:50;0,277668554;45,80107385
16/03/2017;9:55;16/03/2017 9:55;0,277668554;43,11995585
16/03/2017;10:00;16/03/2017 10:00;0;41,18208299
16/03/2017;10:05;16/03/2017 10:05;0,277668554;38,72514317
16/03/2017;10:10;16/03/2017 10:10;0,277668554;37,66595167
16/03/2017;10:15;16/03/2017 10:15;0,277668554;35,90858104
16/03/2017;10:20;16/03/2017 10:20;0,277668554;35,28633979
16/03/2017;10:25;16/03/2017 10:25;0,277668554;35,15217985
16/03/2017;10:30;16/03/2017 10:30;0,555337108;33,57822578
16/03/2017;10:35;16/03/2017 10:35;0,277668554;32,200094
16/03/2017;10:40;16/03/2017 10:40;0,277668554;31,70914941
16/03/2017;10:45;16/03/2017 10:45;0,277668554;31,29096587
16/03/2017;10:50;16/03/2017 10:50;0,277668554;31,20204545
16/03/2017;10:55;16/03/2017 10:55;0;30,68272227
16/03/2017;11:00;16/03/2017 11:00;0;30,28147613
16/03/2017;11:05;16/03/2017 11:05;0;29,41718767
16/03/2017;11:10;16/03/2017 11:10;0,277668554;28,68783597
16/03/2017;11:15;16/03/2017 11:15;0;27,8804027
16/03/2017;11:20;16/03/2017 11:20;0,277668554;27,9550485
16/03/2017;11:25;16/03/2017 11:25;0;27,28427366
16/03/2017;11:30;16/03/2017 11:30;0,555337108;26,96101746
16/03/2017;11:35;16/03/2017 11:35;0,277668554;27,35527992
16/03/2017;11:40;16/03/2017 11:40;0,277668554;27,33145327
16/03/2017;11:45;16/03/2017 11:45;0;26,17009003
16/03/2017;11:50;16/03/2017 11:50;0;25,70354377
16/03/2017;11:55;16/03/2017 11:55;0;25,33512487
16/03/2017;12:00;16/03/2017 12:00;0;25,03069187
16/03/2017;12:05;16/03/2017 12:05;0;24,90643068
16/03/2017;12:10;16/03/2017 12:10;0;24,81731682
16/03/2017;12:15;16/03/2017 12:15;0;25,00865637
16/03/2017;12:20;16/03/2017 12:20;0;24,79244674
16/03/2017;12:25;16/03/2017 12:25;0;24,83079394
16/03/2017;12:30;16/03/2017 12:30;0;23,74373991
16/03/2017;12:35;16/03/2017 12:35;0;23,51805106
16/03/2017;12:40;16/03/2017 12:40;0;23,39857462
16/03/2017;12:45;16/03/2017 12:45;0;23,96421287
16/03/2017;12:50;16/03/2017 12:50;0;23,65461697
16/03/2017;12:55;16/03/2017 12:55;0;23,53691849
16/03/2017;13:00;16/03/2017 13:00;0;23,25367239
16/03/2017;13:05;16/03/2017 13:05;0;22,99736751
16/03/2017;13:10;16/03/2017 13:10;0;22,90606762
16/03/2017;13:15;16/03/2017 13:15;0;22,67275775
16/03/2017;13:20;16/03/2017 13:20;0;22,41788847
16/03/2017;13:25;16/03/2017 13:25;0;22,2717537
16/03/2017;13:30;16/03/2017 13:30;0;22,11063066
16/03/2017;13:35;16/03/2017 13:35;0;22,14288441
16/03/2017;13:40;16/03/2017 13:40;0;21,96574054
16/03/2017;13:45;16/03/2017 13:45;0;22,12844541
16/03/2017;13:50;16/03/2017 13:50;0;21,61215284
16/03/2017;13:55;16/03/2017 13:55;0;21,38317842
16/03/2017;14:00;16/03/2017 14:00;0;21,00634246
16/03/2017;14:05;16/03/2017 14:05;0;20,80821683
16/03/2017;14:10;16/03/2017 14:10;0;20,44669114
16/03/2017;14:15;16/03/2017 14:15;0;20,16474826
16/03/2017;14:20;16/03/2017 14:20;0;19,83608316
16/03/2017;14:25;16/03/2017 14:25;0;20,12152248
16/03/2017;14:30;16/03/2017 14:30;0;20,05319122
16/03/2017;14:35;16/03/2017 14:35;0;19,97390729
16/03/2017;14:40;16/03/2017 14:40;0;19,99884676
16/03/2017;14:45;16/03/2017 14:45;0;19,88472669
16/03/2017;14:50;16/03/2017 14:50;0;19,96698657
16/03/2017;14:55;16/03/2017 14:55;0;20,05240311
16/03/2017;15:00;16/03/2017 15:00;0;19,76400594
16/03/2017;15:05;16/03/2017 15:05;0;19,94492898
16/03/2017;15:10;16/03/2017 15:10;0;19,80660126
16/03/2017;15:15;16/03/2017 15:15;0;19,70703597
16/03/2017;15:20;16/03/2017 15:20;0;19,7395934
16/03/2017;15:25;16/03/2017 15:25;0;19,63567645
16/03/2017;15:30;16/03/2017 15:30;0;19,53003406
16/03/2017;15:35;16/03/2017 15:35;0;19,55754392
16/03/2017;15:40;16/03/2017 15:40;0;19,49452412
16/03/2017;15:45;16/03/2017 15:45;0;19,48719028
16/03/2017;15:50;16/03/2017 15:50;0;19,4427823
16/03/2017;15:55;16/03/2017 15:55;0;19,3540573
16/03/2017;16:00;16/03/2017 16:00;0;19,27057786
16/03/2017;16:05;16/03/2017 16:05;0;19,41230685
16/03/2017;16:10;16/03/2017 16:10;0;19,30118471
16/03/2017;16:15;16/03/2017 16:15;0;19,28397637
16/03/2017;16:20;16/03/2017 16:20;0;19,16272567
16/03/2017;16:25;16/03/2017 16:25;0;19,16221947
16/03/2017;16:30;16/03/2017 16:30;0;19,17953811
16/03/2017;16:35;16/03/2017 16:35;0;19,09733867
16/03/2017;16:40;16/03/2017 16:40;0;19,03839378
16/03/2017;16:45;16/03/2017 16:45;0;19,14288634
16/03/2017;16:50;16/03/2017 16:50;0;18,85616695
16/03/2017;16:55;16/03/2017 16:55;0;18,86813344
16/03/2017;17:00;16/03/2017 17:00;0;18,74284435
16/03/2017;17:05;16/03/2017 17:05;0;18,83627205
16/03/2017;17:10;16/03/2017 17:10;0;18,64779799
16/03/2017;17:15;16/03/2017 17:15;0;18,58344916
16/03/2017;17:20;16/03/2017 17:20;0;18,50433379
16/03/2017;17:25;16/03/2017 17:25;0;18,67790601
16/03/2017;17:30;16/03/2017 17:30;0;18,36877131
16/03/2017;17:35;16/03/2017 17:35;0;18,28501488
16/03/2017;17:40;16/03/2017 17:40;0;18,35205612
16/03/2017;17:45;16/03/2017 17:45;0;18,45705423
16/03/2017;17:50;16/03/2017 17:50;0;18,37372532
16/03/2017;17:55;16/03/2017 17:55;0;18,331404
16/03/2017;18:00;16/03/2017 18:00;0;18,17856084
16/03/2017;18:05;16/03/2017 18:05;0;18,27706739
16/03/2017;18:10;16/03/2017 18:10;0;18,23643653
16/03/2017;18:15;16/03/2017 18:15;0;19,53078714
16/03/2017;18:20;16/03/2017 18:20;0;19,4910979
16/03/2017;18:25;16/03/2017 18:25;0;19,24286304
16/03/2017;18:30;16/03/2017 18:30;0;19,26031176
16/03/2017;18:35;16/03/2017 18:35;0;19,34274708
16/03/2017;18:40;16/03/2017 18:40;0;19,35031159
16/03/2017;18:45;16/03/2017 18:45;0;19,05865147
16/03/2017;18:50;16/03/2017 18:50;0;19,34250068
16/03/2017;18:55;16/03/2017 18:55;0;19,02272631
16/03/2017;19:00;16/03/2017 19:00;0;19,07802143
16/03/2017;19:05;16/03/2017 19:05;0;18,96912152
16/03/2017;19:10;16/03/2017 19:10;0;19,02861795
16/03/2017;19:15;16/03/2017 19:15;0;18,99701468
16/03/2017;19:20;16/03/2017 19:20;0;19,0261841
16/03/2017;19:25;16/03/2017 19:25;0;19,17691221
16/03/2017;19:30;16/03/2017 19:30;0;19,12355813
16/03/2017;19:35;16/03/2017 19:35;0;18,92350354
16/03/2017;19:40;16/03/2017 19:40;0;18,83099619
16/03/2017;19:45;16/03/2017 19:45;0;18,98644007
16/03/2017;19:50;16/03/2017 19:50;0;18,78455707
16/03/2017;19:55;16/03/2017 19:55;0;18,61788323
16/03/2017;20:00;16/03/2017 20:00;0;18,6694935
16/03/2017;20:05;16/03/2017 20:05;0;18,64289581
16/03/2017;20:10;16/03/2017 20:10;0;18,72344267
16/03/2017;20:15;16/03/2017 20:15;0;18,55402214
16/03/2017;20:20;16/03/2017 20:20;0;18,74428278
16/03/2017;20:25;16/03/2017 20:25;0;18,65187876
16/03/2017;20:30;16/03/2017 20:30;0;18,59307722
16/03/2017;20:35;16/03/2017 20:35;0;18,62254997
16/03/2017;20:40;16/03/2017 20:40;0;18,43607115
16/03/2017;20:45;16/03/2017 20:45;0;18,47415987
16/03/2017;20:50;16/03/2017 20:50;0;18,48656435
16/03/2017;20:55;16/03/2017 20:55;0;18,421059
16/03/2017;21:00;16/03/2017 21:00;0;18,47805428
16/03/2017;21:05;16/03/2017 21:05;0;18,44004595
16/03/2017;21:10;16/03/2017 21:10;0;18,36706027
16/03/2017;21:15;16/03/2017 21:15;0;18,34359176
16/03/2017;21:20;16/03/2017 21:20;0;18,32376179
16/03/2017;21:25;16/03/2017 21:25;0;18,34837205
16/03/2017;21:30;16/03/2017 21:30;0;18,36780878
16/03/2017;21:35;16/03/2017 21:35;0;18,28874141
16/03/2017;21:40;16/03/2017 21:40;0;18,23078396
16/03/2017;21:45;16/03/2017 21:45;0;18,3415491
16/03/2017;21:50;16/03/2017 21:50;0;18,3487115
16/03/2017;21:55;16/03/2017 21:55;0;18,20086341
16/03/2017;22:00;16/03/2017 22:00;0;18,29811649
16/03/2017;22:05;16/03/2017 22:05;0;18,24407591
16/03/2017;22:10;16/03/2017 22:10;0;18,39006798
16/03/2017;22:15;16/03/2017 22:15;0;18,30312837
16/03/2017;22:20;16/03/2017 22:20;0;18,23710663
16/03/2017;22:25;16/03/2017 22:25;0;18,2408025
16/03/2017;22:30;16/03/2017 22:30;0;18,16508429
16/03/2017;22:35;16/03/2017 22:35;0;18,10686757
16/03/2017;22:40;16/03/2017 22:40;0;18,18686136
16/03/2017;22:45;16/03/2017 22:45;0;18,37383528
16/03/2017;22:50;16/03/2017 22:50;0;18,11168021
16/03/2017;22:55;16/03/2017 22:55;0;18,28488613
